file_location,affect,arousal,valence,dominance,zero_shot_emotion
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M019.wav,Sadness,-0.7012875277989681,-0.5201383231684973,-0.5934291107501535,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M024.wav,Sadness,-0.2894909996291618,0.1943882267054473,-0.35364732625161566,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M025.wav,Sadness,-0.32657207120453957,0.056829331194989674,-0.24032726237768376,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M026.wav,Sadness,-0.003295546769842228,0.25958287862222607,0.010875527041146249,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M029.wav,Sadness,-0.7363979973518946,-0.2255559401332149,-0.7122314653119248,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M030.wav,Sadness,-0.21278836356564712,-0.20611971992873823,-0.34117799463927234,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M031.wav,Sadness,-0.4086423251013085,-0.3303287959456389,-0.3841827918803584,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M033.wav,Anger,-0.020183139718910836,-0.4780689036627175,-0.04410186581470765,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F011.wav,Anger,0.8278031312156386,-0.9129762055798977,0.8979226463718493,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F019.wav,Neutral,-0.16632827565622088,0.010830622038761284,-0.08898315363051301,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F020.wav,Neutral,-0.40708159960188206,0.2988818379823528,-0.35891330951567424,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F021.wav,Neutral,-0.3236998411888766,-0.05486518670251239,-0.3991670523954597,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F022.wav,Neutral,-0.27424781913606733,-0.07320803269804,-0.2625397621516238,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F023.wav,Sadness,-0.5260435004005639,-0.36457339389527676,-0.4681978668777118,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F024.wav,Sadness,-0.44460351912224483,-0.2893424791118252,-0.3630270735914567,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F025.wav,Sadness,-0.06830486811200831,-0.48343373625840713,-0.13053785241680305,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F035.wav,Sadness,0.0024560497907561984,-0.026446993023367504,0.006761221858612609,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F036.wav,Sadness,-0.2173600911226068,-0.343710342421625,-0.1882732663833787,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F038.wav,Sadness,0.22570419223459814,-0.651083393674321,0.23744260537760176,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F039.wav,Neutral,0.12043960490654637,-0.11520696414916465,0.0813646918561497,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F040.wav,Sadness,-0.35130371339857336,-0.18064601389719825,-0.3184630096085256,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F041.wav,Sadness,-0.7493810724768525,-0.572514891576459,-0.7178466653455207,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F042.wav,Neutral,-0.40824479811917325,0.10117399915221559,-0.33142359851258885,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F043.wav,Neutral,-0.27889029869026816,-0.1790889783884434,-0.2999564823350164,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F044.wav,Happiness,-0.23198863803210257,0.27673251931010334,-0.2919294342347606,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F045.wav,Neutral,-0.3994052587948219,-0.06327389657443727,-0.33130076728007285,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F046.wav,Neutral,-0.3042539140038675,-0.1536123880857735,-0.36929417198352665,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F047.wav,Happiness,-0.6106227461238497,-0.13750132045537666,-0.6185543881656503,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F048.wav,Sadness,-0.3299236195182974,-0.6002841536827069,-0.3611864313390024,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F049.wav,Neutral,-0.22340868996004037,-0.13590726032334166,-0.37157534276977855,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M002.wav,Anger,0.0036943491278143004,-0.26762892083089995,0.13138297661420317,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M003.wav,Neutral,0.13353513612168189,0.025343214836414107,0.10193378278843768,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M012.wav,Neutral,0.3348219478284795,0.8022816836135132,0.3639447060935139,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M014.wav,Neutral,-0.34227215683348233,-0.04135508414187783,-0.29020763255253235,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M019.wav,Neutral,-0.4008836354369393,-0.11215929023031956,-0.258516295264943,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M020.wav,Neutral,-0.5964113516519886,-0.05702703620841132,-0.5200887191865387,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M021.wav,Neutral,-0.6916188687338969,-0.43174144646035295,-0.5681239153398919,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M022.wav,Neutral,-0.48771423312917594,-0.26238366776175037,-0.3723853795762825,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M028.wav,Anger,-0.02635746413063822,0.35356455774672435,0.1642980944579111,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M033.wav,Neutral,-0.1329603737138335,-0.023003408744932008,-0.08864130944046034,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M036.wav,Sadness,-0.6858579891098305,-0.1318991241182288,-0.634192373274511,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M037.wav,Sadness,-0.5384878511966462,-0.352511372029897,-0.5169944678683075,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M039.wav,Neutral,-0.8002022906370294,-0.50865412676326,-0.7128024005727547,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M040.wav,Neutral,-0.5032402543488304,-0.1693045300502165,-0.3578312312900187,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M041.wav,Neutral,-0.2921154582691433,0.16096246744332965,-0.20033000409795365,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M042.wav,Happiness,-0.43867222698472885,0.026388969140381136,-0.3923353091085421,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M043.wav,Neutral,-0.4688851139390282,-0.36343204660528905,-0.364073303494847,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M045.wav,Neutral,-0.44773729178491983,-0.11738641359522384,-0.4336458334733658,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M046.wav,Neutral,-0.42488400639707613,-0.29808034906861913,-0.3961929267759886,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_F002.wav,Neutral,-0.3322982996337396,-0.2889496884740692,-0.30889739209965716,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M000.wav,Neutral,-0.34842233970478,-0.08167690022496066,-0.3453622378693949,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M001.wav,Neutral,-0.24333410270554923,-0.2153500350339611,-0.31399461769569403,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M002.wav,Neutral,-0.2394577964737189,-0.05539153675238706,-0.13782365190629753,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M003.wav,Neutral,0.06101807447651986,0.5138960099442016,0.01844601632010079,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M004.wav,Neutral,-0.17262241570393821,0.3646959607026299,-0.1282144753039598,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M005.wav,Neutral,-0.038796100127889144,0.1836330739753076,-0.16947048316360291,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M007.wav,Anger,0.31496522417721895,-0.09545759450772384,0.2803905187714708,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F002.wav,Anger,0.24208609517974455,0.005853311871314881,0.15532803256705097,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F003.wav,Anger,0.5546860372978923,0.3763132161872389,0.5601145715761511,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F004.wav,Anger,0.042695147077508766,-0.34420855611231393,-0.016606337914047198,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F005.wav,Anger,0.3562478158535427,-0.45902282527557137,0.3183563270306149,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F007.wav,Anger,0.5512457841554421,-0.10518753600786257,0.5149589426375016,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F008.wav,Anger,0.3539782880366007,-0.019373759547277714,0.37528711525819825,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F009.wav,Anger,0.10170030562778987,-0.05461607985716799,0.10495911063423824,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F010.wav,Anger,0.17809529037469574,-0.009497603159654311,0.2599426357514456,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F015.wav,Anger,0.5854218422838111,-0.2689768761140727,0.5031081636800914,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F016.wav,Anger,0.6413488150439541,0.21446075243879292,0.6080412081875506,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F017.wav,Anger,0.4037808920899242,0.11825135647381613,0.33988480023272993,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F000.wav,Happiness,-0.20585065353829624,0.16998988290396344,-0.19486272912245917,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F001.wav,Happiness,-0.14179071360591955,0.41208606579700846,-0.17110854857608726,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F002.wav,Happiness,-0.4374336488769962,0.0542300731428349,-0.4119314901022233,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F003.wav,Happiness,-0.440356782417861,0.061892286556192166,-0.42394067806103897,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F004.wav,Sadness,-0.3578901723757908,-0.689214738275241,-0.29039086482614784,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F005.wav,Sadness,-0.2437419442026486,0.01708431047521719,-0.23947380175439825,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F006.wav,Sadness,-0.251310679529271,-0.22923656440839002,-0.35936181937405165,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F007.wav,Sadness,-0.42355962267566805,-0.34728024600301644,-0.35310446090350267,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F008.wav,Sadness,-0.3799598333970272,-0.5269598304101553,-0.4244422840193751,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F009.wav,Happiness,-0.15082098782590692,-0.07969958520870124,-0.09236615303883822,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F010.wav,Happiness,-0.13796034878128138,-0.13916601579875698,-0.09856087840293903,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F011.wav,Sadness,-0.3289881208881086,-0.2667538094250078,-0.3940040823291554,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F012.wav,Happiness,-0.46029791782942353,-0.2694741480019436,-0.40942217518200863,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F013.wav,Happiness,-0.054283874010973454,0.201176505966435,-0.05398004011072155,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F014.wav,Happiness,0.2071588058371694,-0.23096959931874694,0.19152590979342943,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F015.wav,Happiness,-0.5100424260741376,-0.1051102493141155,-0.43338745499968134,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F016.wav,Happiness,-0.29271035488897257,-0.22800374451971006,-0.35761086556560406,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F017.wav,Happiness,-0.03808556943219055,0.14101178744955467,-0.05011829650429733,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F018.wav,Happiness,-0.47248889395926286,-0.4572511470183409,-0.36509741565978326,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F019.wav,Happiness,-0.09098877243789882,-0.2583903649510201,0.023563398142618874,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F020.wav,Happiness,0.4134198899552064,-0.2597217798222028,0.3659423369421517,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F021.wav,Happiness,-0.18474626385530757,-0.4498496069661858,-0.1676092788546042,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F022.wav,Happiness,-0.03268734257885331,-0.11643354459417576,-0.04874226203606791,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F023.wav,Sadness,-0.08471988901331007,-0.250936819724512,-0.07257287391104272,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F024.wav,Sadness,-0.009964187341963804,-0.38619789294723084,-0.01816053178009991,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F025.wav,Sadness,-0.11287215889429458,-0.5946518196553852,-0.07010826793614366,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F026.wav,Sadness,-0.10467501871274287,-0.2085702319983349,-0.026222751819181878,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F027.wav,Sadness,-0.1279040869700946,-0.4864899746966278,-0.13829407658809734,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F028.wav,Sadness,-0.4523934868563164,-0.33549929341611473,-0.4794635065220738,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F029.wav,Sadness,-0.25258945636829666,-0.15503969025635744,-0.19612729559994735,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F030.wav,Sadness,0.10702058820047844,-0.14202915522796256,0.04023002718545676,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F031.wav,Sadness,-0.535223000562723,-0.3861108350492478,-0.5169586195460424,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F032.wav,Sadness,0.02638605903259661,-0.4774194423257355,0.05154970986659202,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F033.wav,Sadness,0.39757043899875466,0.1160920380629904,0.41413452169168874,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F034.wav,Happiness,-0.3419158879112041,-0.3862782993628122,-0.4365886425396128,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M000.wav,Happiness,-0.5682222840419424,-0.21007476199998976,-0.528219930336395,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M001.wav,Neutral,-0.6517561397350691,-0.4815652583302956,-0.5680803562464226,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M004.wav,Neutral,-0.41899815387953776,-0.21886401907303754,-0.4075266105943105,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M005.wav,Happiness,-0.5086115519549907,-0.16463925092888798,-0.4249998945264575,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M006.wav,Happiness,-0.6024041684774128,-0.2728250824281646,-0.530777944864215,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M007.wav,Happiness,-0.6154569920251829,-0.10168561881739102,-0.5644976208085712,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M008.wav,Happiness,-0.48901592491766277,-0.18492279935612765,-0.5114533318212782,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M009.wav,Happiness,-0.4435614743401821,0.14259731249355223,-0.3553070359341469,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M010.wav,Happiness,0.017955253271503713,0.25709534192934913,0.0007335632039360274,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M011.wav,Happiness,-0.13441042725540053,-0.16363834998412508,-0.14026262294885983,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M012.wav,Happiness,-0.3440185993564,-0.3274647147136155,-0.21783264307135164,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M013.wav,Happiness,-0.36188551368572186,-0.4041930665462493,-0.21307611181352126,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M014.wav,Sadness,-0.6923986739422607,-0.29693470480327455,-0.6288740379322766,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M015.wav,Sadness,-0.4217877562672169,-0.39423512047015563,-0.3441419068688151,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M016.wav,Happiness,-0.5436232530578677,-0.06776235221669813,-0.4885012067568304,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M017.wav,Neutral,-0.3724107235259043,-0.4200918459352154,-0.292127749859065,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M018.wav,Happiness,-0.8019645533957368,-0.299942646415738,-0.7859382537844266,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M020.wav,Happiness,-0.6372412476296522,-0.23575354559513562,-0.5451468993648902,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M021.wav,Happiness,-0.47988066566157994,-0.02131334358814352,-0.34493192272552564,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M022.wav,Happiness,-0.4434530325477203,0.06220708414808773,-0.3371075191035836,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M023.wav,Sadness,-0.3151033341387367,-0.2587444828105645,-0.37603832361509837,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M024.wav,Sadness,-0.4021512614489766,-0.4635725863950123,-0.3345728398044079,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M025.wav,Sadness,-0.5845221447775218,-0.4059285442576652,-0.5103301294825335,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M026.wav,Sadness,-0.4835890961931003,-0.5642751175850016,-0.44546928653984186,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M027.wav,Sadness,-0.6730386081250619,0.03882724123152692,-0.5352255041671266,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M028.wav,Sadness,-0.4385932233755162,-0.17846679990184355,-0.3123971352895475,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M029.wav,Sadness,-0.680291914433251,-0.3020020160025101,-0.5314419504862465,Sadness
